Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,SP500_ATRPercentOfClose20,SP500_SQN25,SP500_SQN50,SP500_SQN100,SP500_SQN200,SP500_MACD,SP500_MACD_Avg,SP500_MACD_Diff,SP500_LinReg10,SP500_LinReg30,SP500_LinReg90,SP500_LinReg270
6/20/1955,40.14,40.14,40.14,40.14,0,0.572795757,1.560846982,1.366026293,1.415591423,2.565256084,0.625786758,0.509293388,0.11649337,40.07745455,39.95060215,38.90304518,39.46180921
6/21/1955,40.51,40.51,40.51,40.51,0,0.584853631,2.102276681,1.472592205,1.509095414,2.57735168,0.660441002,0.539522911,0.120918091,40.41909091,40.19073118,39.02362882,39.521104
6/22/1955,40.6,40.6,40.6,40.6,0,0.565463044,2.198384709,1.40991396,1.469740556,2.551900231,0.687244857,0.5690673,0.118177557,40.61381818,40.42030108,39.14718926,39.57990597
6/23/1955,40.75,40.75,40.75,40.75,0,0.553617413,2.10203561,1.452317511,1.376841889,2.578467971,0.712378991,0.597729638,0.114649352,40.74309091,40.62249462,39.26900122,39.64100779
6/24/1955,40.96,40.96,40.96,40.96,0,0.548874856,2.091824771,1.504895022,1.409038727,2.608357709,0.740704833,0.626324677,0.114380156,40.898,40.8151828,39.39716484,39.70425557
6/27/1955,40.99,40.99,40.99,40.99,0,0.524708915,1.9547123,1.437699373,1.457664525,2.583491621,0.756849526,0.652429647,0.104419879,41.044,41.00341935,39.52099145,39.76675796
6/28/1955,40.77,40.77,40.77,40.77,0,0.528143917,2.006190362,1.189125024,1.447575826,2.456484745,0.743323579,0.670608433,0.072715145,41.04927273,41.11283871,39.63366545,39.82497499
6/29/1955,40.79,40.79,40.79,40.79,0,0.503942293,2.034304668,1.223380006,1.292634837,2.416463067,0.725850844,0.681656916,0.044193929,41.04545455,41.19726882,39.74544567,39.88216345
6/30/1955,41.03,41.03,41.03,41.03,0,0.505191709,2.081680755,1.298193729,1.364932952,2.464032345,0.723034875,0.689932507,0.033102367,41.08945455,41.30817204,39.8639707,39.94111439
7/1/1955,41.19,41.19,41.19,41.19,0,0.497490047,2.022447597,1.349134561,1.613211279,2.451390248,0.72535245,0.697016496,0.028335954,41.15836364,41.4291828,39.98576068,39.99662047
7/5/1955,41.69,41.69,41.69,41.69,0,0.526913751,2.216303776,1.715102582,1.657101244,2.481535431,0.758788129,0.709370822,0.049417306,41.34854545,41.60643011,40.12176068,40.05703184
7/6/1955,43.18,43.18,43.18,43.18,0,0.655828684,2.48869411,1.978399161,1.838089907,2.718509136,0.895197414,0.746536141,0.148661273,42.04290909,41.92991398,40.31806593,40.13969222
7/7/1955,42.58,42.58,42.58,42.58,0,0.702272157,2.078470898,1.630695869,1.625677166,2.522520445,0.944005858,0.786030084,0.157975774,42.40236364,42.13916129,40.48752381,40.2140738
7/8/1955,42.64,42.64,42.64,42.64,0,0.673255418,2.080309349,1.741756947,1.73147158,2.481056633,0.976274515,0.824078971,0.152195545,42.70454545,42.33232258,40.65689621,40.28848763
7/11/1955,42.75,42.75,42.75,42.75,0,0.650812408,1.963952752,1.99632742,1.761654381,2.456785609,0.99920552,0.85910428,0.14010124,42.98363636,42.5235914,40.83393162,40.36492798
7/12/1955,42.75,42.75,42.75,42.75,0,0.618271788,1.608544444,1.884971229,1.802065335,2.401427141,1.00578445,0.888440314,0.117344135,43.17109091,42.68858065,41.00997558,40.44178242
7/13/1955,42.24,42.24,42.24,42.24,0,0.654819199,1.159020198,1.626957714,1.620983461,2.25317455,0.95879319,0.902510889,0.0562823,43.04236364,42.75643011,41.16483761,40.50940631
7/14/1955,42.25,42.25,42.25,42.25,0,0.623114434,1.707668522,1.791687747,1.607923161,2.21479061,0.911847978,0.904378307,0.007469671,42.84090909,42.80094624,41.31134554,40.57668115
7/15/1955,42.4,42.4,42.4,42.4,0,0.607553198,1.945785357,1.874201555,1.661531085,2.297156929,0.876641924,0.898831031,-0.022189107,42.65963636,42.84015054,41.44521368,40.64523083
7/18/1955,42.36,42.36,42.36,42.36,0,0.582441993,1.777980303,1.784638371,1.659974632,2.342270876,0.835877729,0.88624037,-0.050362642,42.42181818,42.86995699,41.5650696,40.71224546
7/19/1955,42.1,42.1,42.1,42.1,0,0.587615931,1.406889341,1.647602636,1.650718376,2.291514688,0.773673556,0.863727007,-0.090053452,42.13036364,42.92903226,41.67417338,40.77471095
7/20/1955,42.23,42.23,42.23,42.23,0,0.571908575,1.448952656,1.678805464,1.702613504,2.271794237,0.72649167,0.83627994,-0.10978827,42.15945455,43.00705376,41.77082051,40.83899112
7/21/1955,42.64,42.64,42.64,42.64,0,0.586165905,1.527411795,1.852171418,1.748394615,2.307372081,0.713953251,0.811814602,-0.097861351,42.262,43.07311828,41.86158242,40.90780374
7/22/1955,43,43,43,43,0,0.594056011,1.665508888,2.195957217,1.817810575,2.341257766,0.724711432,0.794393968,-0.069682536,42.49763636,43.1487957,41.97912088,40.98141069
7/25/1955,43.48,43.48,43.48,43.48,0,0.613320792,1.808007136,2.464518815,1.841169509,2.445715088,0.763171986,0.788149572,-0.024977586,42.90145455,43.27563441,42.11830037,41.06207544
7/26/1955,43.58,43.58,43.58,43.58,0,0.592790928,1.8386279,2.402902836,1.824903348,2.470369984,0.792584989,0.789036655,0.003548334,43.3,43.41253763,42.25946764,41.14143173
7/27/1955,43.76,43.76,43.76,43.76,0,0.581401673,1.741326634,2.711665383,1.803343829,2.578904013,0.820956032,0.79542053,0.025535501,43.61345455,43.55006452,42.40437118,41.22226158
7/28/1955,43.5,43.5,43.5,43.5,0,0.585517939,1.530209031,2.616799689,1.809379165,2.560457265,0.813087692,0.798953963,0.014133729,43.75618182,43.64288172,42.52724542,41.3008826
7/29/1955,43.52,43.52,43.52,43.52,0,0.55828421,1.458134453,2.497027891,2.087038135,2.567105877,0.799252523,0.799013675,0.000238848,43.86763636,43.7196129,42.65035165,41.38110209
8/1/1955,42.93,42.93,42.93,42.93,0,0.606375551,0.994357639,2.121694746,2.029359998,2.551000054,0.732239185,0.785658777,-0.053419592,43.70618182,43.70784946,42.75272772,41.45166216
8/2/1955,43.03,43.03,43.03,43.03,0,0.58633784,1.027614694,2.058660355,1.985257106,2.619377089,0.679368459,0.764400713,-0.085032254,43.49618182,43.6931828,42.86131136,41.52263031
8/3/1955,43.09,43.09,43.09,43.09,0,0.563207505,1.181282519,2.210568219,2.260684289,2.599801622,0.63498976,0.738518523,-0.103528762,43.28218182,43.69215054,42.96871551,41.59489053
8/4/1955,42.36,42.36,42.36,42.36,0,0.63043392,0.760513427,1.871258652,2.400833128,2.408242818,0.534750156,0.697764849,-0.163014694,42.85109091,43.58784946,43.03683028,41.65518573
8/5/1955,42.56,42.56,42.56,42.56,0,0.619594027,0.739132681,1.885246237,2.260252868,2.382658513,0.46607525,0.651426929,-0.185351679,42.57636364,43.50756989,43.11008059,41.71668307
8/8/1955,42.31,42.31,42.31,42.31,0,0.621636155,0.54411361,1.688841635,2.086440524,2.340547695,0.387015706,0.598544685,-0.211528979,42.33527273,43.39789247,43.16088645,41.77398743
8/9/1955,41.75,41.75,41.75,41.75,0,0.665541423,0.053441316,1.424436391,1.839231249,2.214951215,0.275991667,0.534034081,-0.258042414,41.98454545,43.21045161,43.18430525,41.8227801
8/10/1955,41.74,41.74,41.74,41.74,0,0.633613721,-0.880880545,1.428804185,1.815236093,2.259657456,0.185064097,0.464240084,-0.279175988,41.76618182,43.00217204,43.21172161,41.86951456
8/11/1955,42.13,42.13,42.13,42.13,0,0.642646211,-0.270292441,1.536521949,2.010299538,2.337049244,0.142826665,0.3999574,-0.257130735,41.74072727,42.83845161,43.25000977,41.92044444
8/12/1955,42.21,42.21,42.21,42.21,0,0.61883323,-0.256789013,1.544995633,1.960993724,2.332146934,0.114488773,0.342863675,-0.228374902,41.82163636,42.69223656,43.29124542,41.97051961
8/15/1955,42.17,42.17,42.17,42.17,0,0.593191916,-0.353771266,1.401728011,1.805343096,2.362514513,0.087791122,0.291849164,-0.204058042,41.84218182,42.544,43.33112332,42.02039852
8/16/1955,41.86,41.86,41.86,41.86,0,0.604733826,-0.545229401,0.897366956,1.609537791,2.352239687,0.041144346,0.241708201,-0.200563855,41.81709091,42.38344086,43.35756532,42.06649255
8/17/1955,41.9,41.9,41.9,41.9,0,0.578721958,-0.209493893,0.805752402,1.611345462,2.33187023,0.007319728,0.194830506,-0.187510778,41.88163636,42.32619355,43.38466667,42.1125218
8/18/1955,41.84,41.84,41.84,41.84,0,0.557744444,-0.256349235,1.14479986,1.639477215,2.178424339,-0.024050781,0.151054249,-0.17510503,41.84436364,42.2295914,43.41076679,42.15693891
8/19/1955,42.02,42.02,42.02,42.02,0,0.549005858,-0.234610675,1.31874905,1.685509048,2.124091226,-0.033995759,0.114044247,-0.148040006,41.93763636,42.16460215,43.44278388,42.20439825
8/22/1955,41.98,41.98,41.98,41.98,0,0.526816695,-0.234849028,1.198484654,1.800161936,2.145356898,-0.044590874,0.082317223,-0.126908097,41.99654545,42.10587097,43.47167277,42.25076971
8/23/1955,42.55,42.55,42.55,42.55,0,0.560751507,0.301540765,1.254881906,1.928528632,2.17325763,-0.006913648,0.064471049,-0.071384696,42.15836364,42.12443011,43.52618559,42.30541889
8/24/1955,42.61,42.61,42.61,42.61,0,0.539004407,0.257500349,1.257432176,1.830472376,2.152729506,0.02747066,0.057070971,-0.029600311,42.29527273,42.11789247,43.58684737,42.36138691
8/25/1955,42.8,42.8,42.8,42.8,0,0.531977311,0.120747658,1.240183328,1.929331554,2.181596207,0.069253572,0.059507491,0.00974608,42.52836364,42.13374194,43.65152381,42.42000711
8/26/1955,42.99,42.99,42.99,42.99,0,0.52524302,0.011503423,1.284672605,1.933633904,2.149170911,0.116356952,0.070877383,0.045479568,42.80654545,42.18015054,43.72248352,42.48001367
8/29/1955,42.96,42.96,42.96,42.96,0,0.50282094,-0.33649064,1.212464887,1.861508465,2.125662897,0.149542142,0.086610335,0.062931807,43.02381818,42.21627957,43.78957021,42.53836709
8/30/1955,42.92,42.92,42.92,42.92,0,0.482784907,-0.432920752,1.178445421,1.79285416,2.135782968,0.170646867,0.103417641,0.067229226,43.12218182,42.22612903,43.84462027,42.59417931
8/31/1955,43.18,43.18,43.18,43.18,0,0.485990546,-0.372567415,1.130878936,1.832506766,2.159902327,0.205977956,0.123929704,0.082048252,43.26054545,42.27234409,43.90966056,42.64993686
9/1/1955,43.37,43.37,43.37,43.37,0,0.481572935,-0.07070199,1.166973235,1.815527537,2.180975694,0.246468376,0.148437439,0.098030937,43.38272727,42.36387097,43.98373626,42.70551811
9/2/1955,43.6,43.6,43.6,43.6,0,0.481457048,0.070556073,1.192913395,1.863340539,2.274871095,0.293730462,0.177496043,0.116234419,43.53690909,42.50387097,44.05971429,42.76525325
9/6/1955,43.86,43.86,43.86,43.86,0,0.484312607,0.686597442,1.205646954,1.908649388,2.320527394,0.348152546,0.211627344,0.136525203,43.68672727,42.70498925,44.13347985,42.83032664
9/7/1955,43.85,43.85,43.85,43.85,0,0.461342152,0.606956502,1.188752151,1.850264034,2.286515062,0.386025661,0.246507007,0.139518653,43.84454545,42.90905376,44.20850305,42.89321225
9/8/1955,43.88,43.88,43.88,43.88,0,0.441393817,0.584845007,1.301577692,1.762618006,2.191552242,0.413692338,0.279944073,0.133748265,43.95381818,43.1271828,44.28230037,42.95641547
9/9/1955,43.89,43.89,43.89,43.89,0,0.420367798,1.358666002,1.296916521,1.782777524,2.147969472,0.431451788,0.310245616,0.121206172,44.03527273,43.32847312,44.34470085,43.02113134
9/12/1955,44.19,44.19,44.19,44.19,0,0.43058261,1.42033946,1.311567075,1.844842149,2.127347453,0.464380681,0.341072629,0.123308052,44.19890909,43.56664516,44.41434676,43.08973268
9/13/1955,44.8,44.8,44.8,44.8,0,0.471564135,2.044010279,1.451955537,1.98177655,2.233624727,0.533548553,0.379567814,0.153980739,44.50181818,43.83855914,44.50985836,43.16602706
9/14/1955,44.99,44.99,44.99,44.99,0,0.467209815,3.216777307,1.33830854,2.14960095,2.349220414,0.596816275,0.423017506,0.173798769,44.762,44.1291828,44.61011722,43.24451497
9/15/1955,44.75,44.75,44.75,44.75,0,0.473045388,2.85089849,0.779333531,2.042305619,2.368230964,0.620438379,0.462501681,0.157936698,44.87836364,44.38070968,44.69557265,43.31870329
9/16/1955,45.09,45.09,45.09,45.09,0,0.483706854,2.826875468,1.285654338,2.067982368,2.383332062,0.65899771,0.501800887,0.157196823,45.06454545,44.616,44.789116,43.39523493
9/19/1955,45.16,45.16,45.16,45.16,0,0.466559454,2.81086703,1.288785082,2.160212335,2.325122206,0.687282112,0.538897132,0.14838498,45.22709091,44.85589247,44.87085958,43.47067951
9/20/1955,45.13,45.13,45.13,45.13,0,0.44684985,2.827434062,1.216952779,2.32275755,2.256785818,0.699216819,0.570961069,0.12825575,45.34618182,45.05853763,44.9407326,43.54288069
9/21/1955,45.39,45.39,45.39,45.39,0,0.450716392,3.701258821,1.337463551,2.304577467,2.265814986,0.721339831,0.601036822,0.120303009,45.48381818,45.23864516,45.02149451,43.61713243
9/22/1955,45.39,45.39,45.39,45.39,0,0.428180572,3.637982746,1.670538916,2.277312611,2.280875627,0.730452278,0.626919913,0.103532365,45.54345455,45.39460215,45.0870989,43.69083559
9/23/1955,45.63,45.63,45.63,45.63,0,0.430930536,4.021607731,1.780329678,2.478342605,2.368369488,0.748412716,0.651218473,0.097194243,45.60563636,45.58346237,45.15595116,43.76457045
9/26/1955,42.61,42.61,42.61,42.61,0,0.792776164,0.23205448,0.103024961,1.25099673,1.603629021,0.513043684,0.623583515,-0.110539832,44.58963636,45.37189247,45.09333822,43.78870739
9/27/1955,43.58,43.58,43.58,43.58,0,0.84766367,0.539528784,0.384547767,1.395947928,1.742331421,0.400170012,0.578900815,-0.178730803,44.11690909,45.27815054,45.07388767,43.82764275
9/28/1955,44.31,44.31,44.31,44.31,0,0.874387804,0.577571704,0.650495977,1.521286552,1.905147499,0.3654095,0.536202552,-0.170793052,44.00090909,45.24726882,45.08744078,43.87792647
9/29/1955,44.03,44.03,44.03,44.03,0,0.867747386,0.472352039,0.537061012,1.448266061,1.813963727,0.311675088,0.491297059,-0.179621971,43.77727273,45.16772043,45.07816361,43.92463742
9/30/1955,43.67,43.67,43.67,43.67,0,0.872373976,0.303476304,0.325686867,1.386713587,1.678160766,0.237305676,0.440498782,-0.203193107,43.53654545,45.02475269,45.0479072,43.96612027
10/3/1955,42.49,42.49,42.49,42.49,0,0.990627041,-0.102943049,-0.089428283,1.207654089,1.278370302,0.08220365,0.368839756,-0.286636106,42.97963636,44.73225806,44.96463248,43.98929971
10/4/1955,42.82,42.82,42.82,42.82,0,0.972376362,0.001711174,-0.128351331,1.3319412,1.461978265,-0.013927039,0.292286397,-0.306213436,42.67636364,44.47593548,44.8977558,44.01674293
10/5/1955,42.99,42.99,42.99,42.99,0,0.93987667,0.06196179,-0.109316669,1.310454914,1.480136796,-0.07552314,0.21872449,-0.294247629,42.60981818,44.27376344,44.83644689,44.04651415
10/6/1955,42.7,42.7,42.7,42.7,0,0.932904757,-0.095383589,-0.232339994,1.356239655,1.437418072,-0.146055433,0.145768505,-0.291823938,42.574,44.03595699,44.75831013,44.07309061
10/7/1955,42.38,42.38,42.38,42.38,0,0.930705084,-0.241091437,-0.249611864,1.296427268,1.374568029,-0.225178393,0.071579125,-0.296757519,42.62236364,43.76963441,44.66378755,44.09518819
10/10/1955,41.15,41.15,41.15,41.15,0,1.060051456,-0.629201826,-0.55541259,0.924473997,1.201461432,-0.382722839,-0.019281268,-0.363441572,41.81909091,43.36262366,44.51337241,44.09832828
10/11/1955,40.8,40.8,40.8,40.8,0,1.058579939,-0.799693651,-0.503965677,0.798374976,1.068925044,-0.529713811,-0.121367776,-0.408346035,41.16854545,42.92107527,44.35335775,44.09676261
10/12/1955,41.52,41.52,41.52,41.52,0,1.074917111,-0.575504389,-0.331587129,0.88611873,1.125596856,-0.581405156,-0.213375252,-0.368029904,41.06436364,42.58215054,44.25236874,44.10689053
10/13/1955,41.39,41.39,41.39,41.39,0,1.040082883,-0.619183792,-0.379672435,0.92026206,1.10319373,-0.625648744,-0.295829951,-0.329818793,41.01145455,42.25309677,44.15035653,44.11326172
10/14/1955,41.22,41.22,41.22,41.22,0,1.012774842,-0.668654641,-0.246791783,0.888434221,1.027474203,-0.666743877,-0.370012736,-0.296731141,40.97181818,41.92668817,44.02342125,44.11795271
10/17/1955,41.35,41.35,41.35,41.35,0,0.974830715,-0.713099073,-0.263918813,0.883467242,0.908806344,-0.680972327,-0.432204654,-0.248767673,40.87472727,41.64597849,43.89603663,44.12534126
10/18/1955,41.65,41.65,41.65,41.65,0,0.955433074,-0.79694356,-0.121946713,0.888485303,1.025381435,-0.660427981,-0.477849319,-0.182578661,41.00945455,41.4351828,43.78538462,44.13771628
10/19/1955,42.07,42.07,42.07,42.07,0,0.948516714,-0.723899585,0.130028425,0.954727606,1.291352458,-0.603301465,-0.502939748,-0.100361716,41.38709091,41.29126882,43.69955556,44.15713216
10/20/1955,42.59,42.59,42.59,42.59,0,0.951136259,-0.514190581,0.264244347,1.061309253,1.481062065,-0.510187511,-0.504389301,-0.00579821,41.93654545,41.2268172,43.63577289,44.18437912
10/21/1955,42.59,42.59,42.59,42.59,0,0.903579446,-0.60360179,0.164674084,1.04989973,1.423167201,-0.43142088,-0.489795617,0.058374736,42.428,41.17135484,43.57473993,44.21198633
10/24/1955,42.91,42.91,42.91,42.91,0,0.889286324,-0.533052015,0.224605987,1.10162738,1.387034145,-0.33926559,-0.459689612,0.120424021,42.77254545,41.18488172,43.52727228,44.24208883
10/25/1955,42.63,42.63,42.63,42.63,0,0.883211643,-0.598725782,0.164172629,0.964468081,1.36056067,-0.28553406,-0.424858501,0.139324442,42.85436364,41.21180645,43.46851526,44.26580511
10/26/1955,42.29,42.29,42.29,42.29,0,0.88599543,-0.755854466,0.157383424,0.624726387,1.320789697,-0.267305264,-0.393347854,0.126042589,42.86290909,41.22225806,43.39393162,44.28351784
10/27/1955,42.34,42.34,42.34,42.34,0,0.846606268,-0.742082519,0.159811536,0.575295371,1.360801177,-0.245988627,-0.363876008,0.117887382,42.82072727,41.24047312,43.32818071,44.30248052
10/28/1955,42.37,42.37,42.37,42.37,0,0.80724673,-0.796661189,0.182793982,0.75898489,1.397581098,-0.224091106,-0.335919028,0.111827922,42.70309091,41.30070968,43.26440049,44.32226104
10/31/1955,42.34,42.34,42.34,42.34,0,0.770970518,-0.076813962,0.129175887,0.802458392,1.55398837,-0.206774346,-0.310090092,0.103315745,42.53836364,41.37935484,43.20134554,44.34176384
11/1/1955,42.28,42.28,42.28,42.28,0,0.740556934,-0.525108896,0.124173464,0.734193098,1.497851814,-0.195637006,-0.287199475,0.091562468,42.35890909,41.46658065,43.13916972,44.35907858
11/2/1955,42.35,42.35,42.35,42.35,0,0.710630692,-0.847493494,-0.003825228,0.665374678,1.476762916,-0.179097643,-0.265579108,0.086481465,42.25327273,41.5984086,43.07975336,44.37649009
11/3/1955,43.24,43.24,43.24,43.24,0,0.764117699,-0.294530041,0.20368296,0.832023899,1.579047144,-0.093101303,-0.231083547,0.137982244,42.54381818,41.86277419,43.05335531,44.40429411
11/4/1955,43.96,43.96,43.96,43.96,0,0.795915078,0.143282878,0.328201005,0.92357304,1.628097898,0.032771628,-0.178312512,0.21108414,43.04763636,42.24836559,43.05706471,44.44085472
11/7/1955,44.15,44.15,44.15,44.15,0,0.77438291,0.778847338,0.326994016,0.946078371,1.642641757,0.146173251,-0.11341536,0.25958861,43.60636364,42.46750538,43.07209035,44.47918273
11/9/1955,44.61,44.61,44.61,44.61,0,0.779635849,0.824680243,0.440834782,1.00447998,1.71623634,0.270050041,-0.03672228,0.30677232,44.20036364,42.79974194,43.10849328,44.52042476
11/10/1955,44.72,44.72,44.72,44.72,0,0.751130981,0.796064618,0.476135814,1.017453886,1.650003256,0.372801941,0.045182565,0.327619376,44.65636364,43.18795699,43.15831013,44.56098428
11/11/1955,45.24,45.24,45.24,45.24,0,0.762843691,1.151001193,0.531482796,1.037037673,1.721159132,0.490538593,0.13425377,0.356284823,45.16945455,43.62083871,43.26174847,44.60902692
11/14/1955,46.41,46.41,46.41,46.41,0,0.832482141,1.67453375,0.73044307,1.21812132,1.83973394,0.670525558,0.241508128,0.429017431,45.93454545,44.17036559,43.40148718,44.67379992
11/15/1955,46.21,46.21,46.21,46.21,0,0.815921258,2.60719173,0.633562667,1.147618567,1.726545579,0.787945254,0.350795553,0.437149701,46.40418182,44.59817204,43.53101099,44.73636326
11/16/1955,45.91,45.91,45.91,45.91,0,0.81286289,2.68485276,0.507929758,1.045054671,1.660390087,0.847029686,0.45004238,0.396987306,46.54709091,44.98591398,43.64725031,44.79305918
11/17/1955,45.59,45.59,45.59,45.59,0,0.812735436,2.159409584,0.439180677,0.976090913,1.63011183,0.858141081,0.53166212,0.326478961,46.39545455,45.32445161,43.74718681,44.84391062
11/18/1955,45.54,45.54,45.54,45.54,0,0.778436058,2.219835145,0.421350772,1.014313757,1.656500143,0.853078601,0.595945416,0.257133185,46.22781818,45.62053763,43.83152381,44.89166243
11/21/1955,45.22,45.22,45.22,45.22,0,0.780130013,2.12238556,0.348011985,0.947090997,1.509193678,0.813863512,0.639529035,0.174334476,45.96818182,45.83636559,43.89967766,44.93343802
11/22/1955,45.66,45.66,45.66,45.66,0,0.782163934,2.251911221,0.375963611,0.978346816,1.575605128,0.808964356,0.673416099,0.135548256,45.82981818,46.00769892,43.98822222,44.98119967
11/23/1955,45.72,45.72,45.72,45.72,0,0.748642278,2.121044201,0.254309633,0.956396772,1.690433547,0.800693344,0.698871548,0.101821795,45.72181818,46.13421505,44.07611233,45.02768976
11/25/1955,45.68,45.68,45.68,45.68,0,0.716211224,1.885756857,0.203280773,0.848270115,1.629028904,0.781897612,0.715476761,0.066420851,45.56145455,46.27191398,44.15401465,45.07097417
